1,202603,19,"Yokozuna 1 East",
2,202603,8854,"Ozeki 1 East",
3,202603,7,"Sekiwake 1 East",
4,202603,13,"Komusubi 1 East",
5,202603,12,"Maegashira 1 East",
6,202603,615,"Maegashira 2 East",
7,202603,24,"Maegashira 3 East",
8,202603,9,"Maegashira 4 East",
9,202603,22,"Maegashira 5 East",
10,202603,11,"Maegashira 6 East",
11,202603,61,"Maegashira 7 East",
12,202603,28,"Maegashira 8 East",
13,202603,83,"Maegashira 9 East",
14,202603,56,"Maegashira 10 East",
15,202603,86,"Maegashira 11 East",
16,202603,164,"Maegashira 12 East",
17,202603,21,"Maegashira 13 East",
18,202603,39,"Maegashira 14 East",
19,202603,34,"Maegashira 15 East",
20,202603,607,"Maegashira 16 East",
21,202603,9051,"Maegashira 17 East",
22,202603,8850,"Yokozuna 1 West",
23,202603,20,"Ozeki 1 West",
24,202603,44,"Sekiwake 1 West",
25,202603,74,"Komusubi 1 West",
26,202603,8857,"Maegashira 1 West",
27,202603,71,"Maegashira 2 West",
28,202603,41,"Maegashira 3 West",
29,202603,37,"Maegashira 4 West",
30,202603,8,"Maegashira 5 West",
31,202603,8853,"Maegashira 6 West",
32,202603,3,"Maegashira 7 West",
33,202603,33,"Maegashira 8 West",
34,202603,14,"Maegashira 9 West",
35,202603,55,"Maegashira 10 West",
36,202603,95,"Maegashira 11 West",
37,202603,2,"Maegashira 12 West",
38,202603,82,"Maegashira 13 West",
39,202603,40,"Maegashira 14 West",
40,202603,26,"Maegashira 15 West",
41,202603,50,"Maegashira 16 West",
42,202603,112,"Maegashira 17 West",
43,202509,8850,"Yokozuna 1 East",
44,202509,20,"Ozeki 1 East",
45,202509,12,"Sekiwake 1 East",
46,202509,44,"Komusubi 1 East",
47,202509,14,"Maegashira 1 East",
48,202509,3,"Maegashira 2 East",
49,202509,74,"Maegashira 3 East",
50,202509,24,"Maegashira 4 East",
51,202509,8,"Maegashira 5 East",
52,202509,8853,"Maegashira 6 East",
53,202509,37,"Maegashira 7 East",
54,202509,28,"Maegashira 8 East",
55,202509,34,"Maegashira 9 East",
56,202509,9,"Maegashira 10 East",
57,202509,33,"Maegashira 11 East",
58,202503,19,"Yokozuna 1 East",
59,202503,8850,"Ozeki 1 East",
60,202503,9,"Sekiwake 1 East",
61,202503,7,"Komusubi 1 East",
62,202503,12,"Maegashira 1 East",
63,202503,56,"Maegashira 2 East",
64,202503,21,"Maegashira 3 East",
65,202503,44,"Maegashira 4 East",
66,202503,28,"Maegashira 5 East",
67,202503,24,"Maegashira 6 East",
68,202503,33,"Maegashira 7 East",
69,202503,74,"Maegashira 8 East",
70,202503,3,"Maegashira 9 East",
71,202503,16,"Maegashira 10 East",
72,202503,34,"Maegashira 11 East",
73,202503,25,"Maegashira 12 East",
74,202503,40,"Maegashira 13 East",
75,202503,15,"Maegashira 14 East",
76,202503,8854,"Maegashira 15 East",
77,202503,164,"Maegashira 16 East",
78,202503,26,"Maegashira 17 East",
79,202503,83,"Maegashira 18 East",
80,202503,20,"Ozeki 1 West",
81,202503,41,"Sekiwake 1 West",
82,202503,22,"Komusubi 1 West",
83,202503,13,"Maegashira 1 West",
84,202503,39,"Maegashira 2 West",
85,202503,37,"Maegashira 3 West",
86,202503,11,"Maegashira 4 West",
87,202503,50,"Maegashira 5 West",
88,202503,5,"Maegashira 6 West",
89,202503,14,"Maegashira 7 West",
90,202503,61,"Maegashira 8 West",
91,202503,17,"Maegashira 9 West",
92,202503,49,"Maegashira 10 West",
93,202503,38,"Maegashira 11 West",
94,202503,8853,"Maegashira 12 West",
95,202503,86,"Maegashira 13 West",
96,202503,71,"Maegashira 14 West",
97,202503,35,"Maegashira 15 West",
98,202503,8,"Maegashira 16 West",
99,202503,98,"Maegashira 17 West",
100,202509,8850,"Yokozuna 1 East",
101,202509,20,"Ozeki 1 East",
102,202509,12,"Sekiwake 1 East",
103,202509,44,"Komusubi 1 East",
104,202509,14,"Maegashira 1 East",
105,202509,3,"Maegashira 2 East",
106,202509,74,"Maegashira 3 East",
107,202509,24,"Maegashira 4 East",
108,202509,8,"Maegashira 5 East",
109,202509,8853,"Maegashira 6 East",
110,202509,37,"Maegashira 7 East",
111,202509,28,"Maegashira 8 East",
112,202509,34,"Maegashira 9 East",
113,202509,9,"Maegashira 10 East",
114,202509,33,"Maegashira 11 East",
115,202509,5,"Maegashira 12 East",
116,202509,38,"Maegashira 13 East",
117,202509,35,"Maegashira 14 East",
118,202509,21,"Maegashira 15 East",
